tanggal,aktual,prediksi_hybrid
2025-06-10,114.0,97.61724833490862
2025-06-11,86.0,97.54818491908522
2025-06-12,95.0,98.25765438987712
2025-06-13,115.0,98.29501703359587
2025-06-14,109.0,97.96965691388571
2025-06-15,88.0,98.76353523403948
2025-06-16,101.0,98.51064146298893
2025-06-17,73.0,98.59176742093773
2025-06-18,57.0,97.80547249814278
2025-06-19,103.0,95.94020929422581
2025-06-20,127.0,94.79045455747759
2025-06-21,68.0,94.06001800710189
2025-06-22,106.0,93.78372833031152
2025-06-23,82.0,93.0817980415816
2025-06-24,114.0,92.70827257470002
2025-06-25,133.0,92.47371658013518
2025-06-26,123.0,92.52145067226978
2025-06-27,108.0,93.22375934246368
2025-06-28,137.0,93.61942444725328
2025-06-29,95.0,93.83829743181359
2025-06-30,125.0,93.8594839977096
2025-07-01,60.0,94.60357692401843
2025-07-02,80.0,93.64585377407252
2025-07-03,87.0,93.85095597366093
2025-07-04,78.0,94.57821846710358
2025-07-05,105.0,94.23549461850753
2025-07-06,69.0,93.72990370149607
2025-07-07,69.0,94.07497978481241
2025-07-08,62.0,93.48890590887942
2025-07-09,86.0,92.99892568777304
2025-07-10,86.0,92.31106412580573
2025-07-11,110.0,91.40654340544388
2025-07-12,140.0,91.06417832674286
2025-07-13,113.0,91.35699495819385
2025-07-14,81.0,91.10218529546644
2025-07-15,115.0,91.21219331167804
2025-07-16,122.0,90.85698501161343
2025-07-17,86.0,91.9865442528422
2025-07-18,100.0,92.27881765505225
2025-07-19,97.0,92.54868459840917
2025-07-20,104.0,93.01035952707281
2025-07-21,104.0,93.01198411126987
2025-07-22,102.0,93.84527230401831
2025-07-23,110.0,94.68096947809022
2025-07-24,118.0,95.75767469545146
2025-07-25,119.0,96.38922834535366
2025-07-26,108.0,97.08417749543902
2025-07-27,117.0,97.12476253648511
2025-07-28,96.0,96.54926633973825
2025-07-29,94.0,96.29178142686592
2025-07-30,81.0,96.66366148133979
2025-07-31,78.0,96.07865333696111
2025-08-01,89.0,95.22185659547551
2025-08-02,105.0,95.32386970659002
2025-08-03,94.5,95.34076166291936
2025-08-04,84.0,95.34134578843816
2025-08-05,94.0,95.08533668657049
2025-08-06,88.0,94.95541811128362
2025-08-07,93.0,94.81216955323919
2025-08-08,84.0,94.5454902662824
2025-08-09,92.0,93.95710492273076
2025-08-10,84.0,93.40082264085515
2025-08-11,92.0,92.97479200502141
2025-08-12,104.0,92.41393816610082
2025-08-13,89.0,92.47543811937078
2025-08-14,87.0,92.41374349733098
2025-08-15,98.0,92.58847510953649
2025-08-16,102.0,92.96560287614568
2025-08-17,105.0,93.18380999704107
2025-08-18,91.5,93.0926823629926
2025-08-19,78.0,93.04463553567632
2025-08-20,107.0,93.02265954156621
2025-08-21,99.0,93.12813711305364
2025-08-22,91.0,93.28519773622259
2025-08-23,106.0,93.2312059416364
2025-08-24,86.0,93.58716249604925
2025-08-25,114.0,93.54985237260564
2025-08-26,103.0,94.025831223924
2025-08-27,110.0,94.24941420694097
2025-08-28,71.0,94.25980758805974
2025-08-29,67.0,94.05675029893621
2025-08-30,77.0,93.67000270028814
2025-08-31,72.0,93.10862612863286
2025-09-01,87.0,92.48102438588842
2025-09-02,90.0,91.98405861993535
2025-09-03,86.0,91.8661222471784
2025-09-04,77.0,92.1085754646848
2025-09-05,91.0,91.6545419110845
2025-09-06,87.0,91.5433346643041
2025-09-07,83.0,91.5812084092687
2025-09-08,102.0,91.24092915793165
2025-09-09,88.0,91.53909629722341
2025-09-10,89.0,91.06051395972474
2025-09-11,75.0,90.8101835562776
2025-09-12,96.0,90.19198095937475
2025-09-13,74.0,90.69070965190633
2025-09-14,95.0,90.9675772855918
2025-09-15,82.0,91.22845491905912
2025-09-16,105.0,91.45308864255651
2025-09-17,123.0,91.64492744346364
2025-09-18,85.0,92.01707387109502
2025-09-19,132.0,92.11944055696233
2025-09-20,102.0,92.858839036424
2025-09-21,82.0,93.11426878114446
2025-09-22,91.0,93.11439180513128
2025-09-23,76.0,93.2866327776502
2025-09-24,115.0,92.82459390302404
2025-09-25,119.0,93.12701988359197
2025-09-26,91.0,93.46436238427862
2025-09-27,86.0,93.94615793367132
2025-09-28,80.0,93.88018894334539
2025-09-29,96.0,94.20211053033574
2025-09-30,91.0,94.2518997206281
